start,end,length,speed,capacity
1,2,,45,
2,3,,45,
3,27,,45,
3,4,,45,
4,5,,45,
5,6,,45,
5,29,,45,
6,30,,45,
6,13,,45,
6,7,,45,
7,31,,45,
7,14,,45,
7,8,,45,
8,32,,45,
8,15,,45,
8,9,,45,
9,33,,45,
9,16,,45,
9,10,,45,
10,34,,45,
10,11,,45,
11,24,,45,
11,12,,45,
12,35,,45,
13,14,,45,
14,15,,45,
15,21,,45,
15,16,,45,
16,22,,45,
16,17,,45,
17,18,,45,
18,10,,45,
18,19,,45,
19,20,,45,
20,26,,45,
21,22,,45,
22,23,,45,
23,20,,45,
24,25,,45,
25,12,,45,
27,36,,45,
27,28,,45,
28,29,,45,
28,4,,45,
29,30,,45,
29,38,,45,
30,39,,45,
30,31,,45,
31,40,,45,
31,32,,45,
32,41,,45,
32,33,,45,
33,42,,45,
34,35,,45,
35,44,,45,
36,45,,45,
36,37,,45,
37,38,,45,
37,28,,45,
38,39,,45,
38,47,,45,
39,48,,45,
39,40,,45,
40,49,,45,
40,41,,45,
41,50,,45,
41,42,,45,
42,53,,45,
42,43,,45,
43,44,,45,
44,51,,45,
45,52,,45,
46,45,,45,
47,46,,45,
48,53,,45,
48,47,,45,
49,54,,45,
49,48,,45,
50,55,,45,
50,49,,45,
51,57,,45,
51,50,,45,
52,58,,45,
53,60,,45,
53,54,,45,
54,61,,45,
54,55,,45,
55,62,,45,
55,56,,45,
56,57,,45,
57,66,,45,
58,59,,45,
59,60,,45,
60,69,,45,
60,61,,45,
61,70,,45,
61,62,,45,
62,63,,45,
63,64,,45,
64,65,,45,
65,72,,45,
65,66,,45,
66,74,,45,
67,75,,45,
68,67,,45,
69,68,,45,
69,76,,45,
70,69,,45,
70,77,,45,
71,70,,45,
71,78,,45,
72,71,,45,
72,80,,45,
73,72,,45,
74,81,,45,
74,73,,45,
76,75,,45,
77,76,,45,
78,77,,45,
79,78,,45,
80,79,,45,
81,80,,45,