start,end,id,capacity,length,speed,startlat,startlon,endlat,endlon
498,499,141451490,1,14.185261,45,42.3653,-71.08535,42.365414,-71.08527
499,500,141451490,1,7.5,45,42.365414,-71.08527,42.36545,-71.085266
500,501,141451490,1,12.13865,45,42.36666,-71.0823,42.366554,-71.08233
501,502,141451490,2,18.300583,45,42.366554,-71.08233,42.366535,-71.08211
502,503,141451490,1,14.494186,45,42.366535,-71.08211,42.36666,-71.08206
503,504,268982969,1,10.881408,45,42.361874,-71.08516,42.36181,-71.08506
504,505,268982969,6,46.927963,45,42.36181,-71.08506,42.36139,-71.08512
505,506,268982969,1,8.503626,45,42.36139,-71.08512,42.361332,-71.08505
506,507,268982969,1,7.7112317,45,42.361332,-71.08505,42.361347,-71.08496
507,508,268982969,6,50.79112,45,42.361347,-71.08496,42.3618,-71.08489
508,509,268982969,2,17.122143,45,42.3618,-71.08489,42.36191,-71.08504
509,510,8615300,6,51.233917,45,42.366207,-71.08605,42.36666,-71.085945
510,511,268980339,1,7.5,45,42.361584,-71.08534,42.361572,-71.08527
511,512,268980339,1,7.5,45,42.361675,-71.08526,42.361683,-71.08533
512,513,268980339,1,7.5,45,42.36192,-71.08515,42.361923,-71.08522
513,514,302156851,7,53.84912,45,42.36262,-71.08816,42.3631,-71.08804
514,515,302156851,15,116.94365,45,42.3631,-71.08804,42.36401,-71.08733
515,516,43359951,1,7.5,45,42.361988,-71.08334,42.361958,-71.083336
516,517,268982970,1,7.5,45,42.361465,-71.084404,42.361458,-71.08433
517,518,220086450,3,26.482327,45,42.361,-71.084656,42.36109,-71.08436
518,519,8615700,20,156.7608,45,42.36042,-71.086395,42.361824,-71.08622
519,520,356677795,22,172.29427,45,42.364716,-71.08931,42.36396,-71.08748
520,521,356677795,12,92.42238,45,42.364418,-71.08829,42.3648,-71.08929
521,522,356677795,11,83.966896,45,42.36404,-71.0874,42.364418,-71.08829
522,523,8615080,1,7.6344113,45,42.366596,-71.08822,42.36666,-71.08819
523,524,141451473,1,13.806096,45,42.36349,-71.08611,42.3636,-71.08604
524,525,141451473,5,38.653328,45,42.3636,-71.08604,42.36377,-71.08645
525,526,141451473,1,13.429535,45,42.36377,-71.08645,42.363663,-71.086525
526,527,141451473,2,19.205622,45,42.3636,-71.08604,42.363758,-71.08594
527,528,141451473,4,34.966606,45,42.363758,-71.08594,42.36392,-71.0863
528,529,141451473,2,20.383999,45,42.36392,-71.0863,42.36377,-71.08645
529,530,141451473,1,7.5,45,42.36434,-71.085434,42.364334,-71.08544
530,531,141451473,1,7.5,45,42.3646,-71.08524,42.364548,-71.08528
531,532,141451473,2,17.294523,45,42.36523,-71.085075,42.365376,-71.085
532,533,141451473,1,9.103991,45,42.366077,-71.085045,42.366158,-71.08502
533,534,141451473,1,11.187716,45,42.365288,-71.084274,42.365387,-71.08425
534,535,141451473,1,7.5,45,42.366642,-71.081856,42.36666,-71.0819
535,536,37389388,13,101.77727,45,42.361168,-71.08953,42.361107,-71.088295
536,537,37389388,4,30.331713,45,42.361523,-71.08397,42.361458,-71.08433
537,538,37389388,3,22.705267,45,42.361958,-71.083336,42.361763,-71.08325
538,539,37389388,1,13.677729,45,42.361763,-71.08325,42.36165,-71.08319
539,540,37389388,1,7.5,45,42.36165,-71.08319,42.361595,-71.083244
540,541,37389388,7,58.483723,45,42.361595,-71.083244,42.361366,-71.083885
541,542,37389388,2,18.70827,45,42.361366,-71.083885,42.361523,-71.08397
542,543,37389388,8,64.70055,45,42.361523,-71.08397,42.361763,-71.08325
543,544,37389388,1,7.862678,45,42.36172,-71.082054,42.361656,-71.082016
544,545,89785705,12,91.24354,45,42.36109,-71.08154,42.36077,-71.082565
545,546,268980339,1,11.062408,45,42.36161,-71.08547,42.361584,-71.08534
546,547,268980339,1,11.315166,45,42.361683,-71.08533,42.361675,-71.085464
547,548,268980339,1,9.440924,45,42.36191,-71.08504,42.36192,-71.08515
548,549,42769910,19,144.25658,45,42.35998,-71.08763,42.361176,-71.08832
549,550,42769910,18,142.12305,45,42.361176,-71.08832,42.36245,-71.08818
550,551,172054331,1,7.6847196,45,42.365803,-71.0852,42.365833,-71.08511
551,552,141451483,1,11.955207,45,42.364697,-71.08518,42.364605,-71.08526
552,553,141451483,1,7.5,45,42.363274,-71.08496,42.36326,-71.08493
553,554,141451483,1,7.5,45,42.36342,-71.084854,42.363403,-71.084816
554,555,141451483,1,7.5,45,42.36357,-71.08473,42.363556,-71.0847
555,556,8615283,38,291.8226,45,42.364075,-71.08017,42.36666,-71.07957
556,557,244444288,2,21.418344,45,42.36126,-71.07311,42.36124,-71.07285
557,558,8649468,1,7.5,45,42.3625,-71.070625,42.362507,-71.0707
558,559,8616106,1,7.5,45,42.361294,-71.07909,42.36125,-71.079094
559,560,8614583,8,64.61894,45,42.363235,-71.07866,42.362663,-71.0788
560,561,8614583,45,341.85767,45,42.36666,-71.07584,42.364143,-71.07823
561,562,8614583,5,42.555965,45,42.364143,-71.07823,42.3638,-71.07846
562,563,8614583,8,64.8589,45,42.3638,-71.07846,42.363235,-71.07866
563,564,8614583,8,65.89338,45,42.36296,-71.07832,42.363552,-71.07838
564,565,8614583,6,47.217407,45,42.363552,-71.07838,42.363956,-71.0782
565,566,8614583,49,369.32285,45,42.363956,-71.0782,42.36666,-71.07559
566,567,380662071,6,51.427326,45,42.361378,-71.07116,42.360954,-71.07091
567,568,8615862,3,26.730373,45,42.362324,-71.07887,42.362083,-71.07888
568,569,8615862,5,41.8001,45,42.361553,-71.078514,42.361927,-71.07846
569,570,89784394,10,82.49861,45,42.362083,-71.07888,42.36135,-71.07904
570,571,89784395,7,53.56336,45,42.360767,-71.079414,42.361027,-71.078865
571,572,89784395,6,46.082355,45,42.361027,-71.078865,42.36138,-71.078575
572,573,89784395,4,36.177895,45,42.362663,-71.0788,42.362343,-71.07887
573,574,89784395,7,52.906437,45,42.36215,-71.07843,42.362617,-71.07832
574,575,8615702,2,16.537848,45,42.361786,-71.08014,42.361668,-71.08002
575,576,8615702,4,30.249628,45,42.361668,-71.08002,42.36145,-71.08024
576,577,426659490,43,329.01044,45,42.36552,-71.08154,42.36501,-71.0776
577,578,426659490,3,28.511131,45,42.36501,-71.0776,42.364887,-71.07729
578,579,426659490,4,31.189566,45,42.36497,-71.07721,42.365112,-71.07754
579,580,426659490,44,334.02258,45,42.365112,-71.07754,42.365627,-71.08154
580,581,8615685,27,209.64032,45,42.365093,-71.078224,42.363235,-71.07866
581,582,89784395,1,7.5,45,42.362343,-71.07887,42.362324,-71.07887
582,583,89784395,2,19.735638,45,42.36138,-71.078575,42.361553,-71.078514
583,584,89784395,3,24.729591,45,42.361927,-71.07846,42.36215,-71.07843
584,585,89785705,3,26.52037,45,42.363235,-71.07866,42.36301,-71.07855
585,586,89785705,1,10.689957,45,42.36301,-71.07855,42.363003,-71.07842
586,587,89785705,1,8.5704775,45,42.363003,-71.07842,42.36305,-71.07834
587,588,89785705,2,18.877604,45,42.362614,-71.07158,42.362568,-71.0718
588,589,89785705,2,16.980505,45,42.362568,-71.0718,42.362465,-71.07195
589,590,89785705,15,116.700905,45,42.362465,-71.07195,42.361576,-71.07271
590,591,89785705,4,33.85075,45,42.361614,-71.07142,42.361378,-71.07116
591,592,89785705,6,48.621162,45,42.36141,-71.070786,42.361824,-71.07097
592,593,89785705,5,42.882927,45,42.361824,-71.07097,42.36221,-71.07099
593,594,384300260,23,177.02074,45,42.365093,-71.078224,42.36666,-71.07785
594,595,8616082,32,245.63834,45,42.366093,-71.07971,42.36571,-71.07677
595,596,356124054,66,497.93518,45,42.36666,-71.074554,42.363014,-71.07807
596,597,356124054,1,11.911415,45,42.363014,-71.07807,42.36298,-71.07821
597,598,356124054,1,13.109195,45,42.36298,-71.07821,42.36305,-71.07834
598,599,8616089,8,66.73183,45,42.36666,-71.078674,42.36656,-71.07787
599,600,304374267,4,32.634144,45,42.364918,-71.07093,42.36482,-71.07056
600,601,8615889,35,265.8409,45,42.36494,-71.08154,42.364536,-71.078354
601,602,420503406,3,26.336714,45,42.363598,-71.08154,42.363525,-71.08124
602,603,420503406,4,37.331947,45,42.363525,-71.08124,42.363857,-71.08117
603,604,420503406,1,10.904678,45,42.361362,-71.07131,42.361446,-71.07138
604,605,420503406,2,21.376772,45,42.361446,-71.07138,42.361526,-71.07162
605,606,420503406,4,33.00752,45,42.361526,-71.07162,42.361794,-71.07179
606,607,420503406,1,9.837728,45,42.361794,-71.07179,42.361866,-71.07186
607,608,420503406,3,25.904314,45,42.361866,-71.07186,42.361706,-71.07209
608,609,420503406,4,32.701195,45,42.361794,-71.07179,42.361942,-71.07145
609,610,420503406,1,14.462832,45,42.361942,-71.07145,42.362007,-71.0713
610,611,420503406,4,32.73855,45,42.362007,-71.0713,42.36174,-71.07113
611,612,420503406,1,11.946798,45,42.36174,-71.07113,42.361652,-71.07121
612,613,420503406,4,30.854212,45,42.361378,-71.07116,42.361652,-71.07121
613,614,420503406,5,37.641193,45,42.361652,-71.07121,42.361942,-71.07145
614,615,420503406,2,15.258143,45,42.36182,-71.07083,42.361843,-71.07065
615,616,420503406,1,11.024344,45,42.361843,-71.07065,42.36177,-71.07056
616,617,42826170,5,38.403496,45,42.362946,-71.07131,42.362705,-71.07165
617,618,42826170,3,28.227795,45,42.362705,-71.07165,42.362473,-71.071785
618,619,42826170,4,35.63621,45,42.362473,-71.071785,42.362152,-71.07178
619,620,42826170,6,48.07481,45,42.362152,-71.07178,42.36176,-71.07153
620,621,356867803,9,73.61694,45,42.36179,-71.08013,42.361732,-71.07924
621,622,8694864,2,17.294674,45,42.36125,-71.079094,42.361107,-71.07902
622,623,8694864,2,18.88209,45,42.361107,-71.07902,42.36109,-71.07879
623,624,8694864,4,33.799995,45,42.36221,-71.07099,42.36249,-71.071144
624,625,8694864,2,16.149584,45,42.36249,-71.071144,42.362583,-71.0713
625,626,8694864,3,23.440079,45,42.362583,-71.0713,42.362614,-71.07158
626,627,8651393,2,18.66073,45,42.36176,-71.07153,42.361614,-71.07142
627,628,8651393,11,82.7355,45,42.363438,-71.07056,42.362946,-71.07131
628,629,8615702,15,115.95017,45,42.361893,-71.08154,42.361786,-71.08014
629,630,356867803,1,7.5,45,42.361794,-71.08017,42.36179,-71.08013
630,631,8614583,4,36.484432,45,42.362633,-71.078316,42.36296,-71.07832
631,632,8616115,33,250.26184,45,42.364254,-71.08154,42.363857,-71.078545
632,633,8649468,1,7.5,45,42.362495,-71.07056,42.3625,-71.070625
633,634,8644878,1,14.811694,45,42.360954,-71.07091,42.360985,-71.07073
634,635,8644878,2,21.49177,45,42.360985,-71.07073,42.361153,-71.0706
635,636,8644878,3,27.5785,45,42.361153,-71.0706,42.3614,-71.070595
636,637,8644878,6,48.593056,45,42.3614,-71.070595,42.3618,-71.07083
637,638,8644878,2,22.490011,45,42.3618,-71.07083,42.362003,-71.07084
638,639,8644878,5,43.297836,45,42.362003,-71.07084,42.36239,-71.07076
639,640,8644878,6,46.853653,45,42.36239,-71.07076,42.36278,-71.07056
640,641,8641409,3,27.857351,45,42.363613,-71.07056,42.36342,-71.07077
641,642,8641409,17,130.38924,45,42.36342,-71.07077,42.362637,-71.07195
642,643,8641409,15,113.06513,45,42.362637,-71.07195,42.361755,-71.07264
643,644,8641409,6,49.516243,45,42.361755,-71.07264,42.36132,-71.07277
644,645,8641409,5,42.01203,45,42.36132,-71.07277,42.360943,-71.072754
645,646,8641409,12,97.10925,45,42.360874,-71.07236,42.361744,-71.07225
646,647,8641409,5,41.10292,45,42.361744,-71.07225,42.36205,-71.07197
647,648,8641409,9,71.14052,45,42.36205,-71.07197,42.362362,-71.07121
648,649,8641409,3,24.295418,45,42.362362,-71.07121,42.362507,-71.07099
649,650,8641409,10,78.95961,45,42.362507,-71.07099,42.36314,-71.07056
650,651,89785707,1,12.318583,45,42.36135,-71.07904,42.361256,-71.07912
651,652,89785707,3,28.765167,45,42.361256,-71.07912,42.361065,-71.07935
652,653,89785707,4,36.26372,45,42.361065,-71.07935,42.3609,-71.079735
653,654,244444288,11,83.801674,45,42.361732,-71.07924,42.361656,-71.078224
654,655,91996567,6,52.09759,45,42.36117,-71.07198,42.361095,-71.07136
655,656,91996567,5,40.17682,45,42.361095,-71.07136,42.360954,-71.07091
656,657,8649607,4,32.145348,45,42.360954,-71.07091,42.36123,-71.070786
657,658,8649607,2,19.936224,45,42.36123,-71.070786,42.36141,-71.070786
658,659,426659495,1,11.18376,45,42.361378,-71.07056,42.36141,-71.07069
659,660,426659495,5,39.012802,45,42.36141,-71.07069,42.361378,-71.07116
660,661,8615421,20,152.64243,45,42.366093,-71.07971,42.366325,-71.08154
661,662,8616110,2,22.151186,45,42.361603,-71.07894,42.361443,-71.0791
662,663,8616110,2,19.682888,45,42.361443,-71.0791,42.361362,-71.079315
663,664,8616110,2,16.303726,45,42.361362,-71.079315,42.361366,-71.07951
664,665,8616110,3,25.153025,45,42.361366,-71.07951,42.361477,-71.07978
665,666,8616110,3,29.474308,45,42.361477,-71.07978,42.36147,-71.08014
666,667,8616110,16,122.46031,45,42.36147,-71.08014,42.3611,-71.08154
667,668,8615848,2,16.16733,45,42.363247,-71.080864,42.36339,-71.08085
668,669,8615848,3,24.57865,45,42.36339,-71.08085,42.36337,-71.08055
669,670,8615848,2,18.90733,45,42.36337,-71.08055,42.363472,-71.08037
670,671,8615848,9,68.97278,45,42.363472,-71.08037,42.364075,-71.08017
671,672,244444288,56,422.3021,45,42.361656,-71.078224,42.36126,-71.07311
672,673,244444288,9,71.86828,45,42.36124,-71.07285,42.36117,-71.07198
673,674,89784396,1,7.5,45,42.362617,-71.07832,42.362633,-71.078316
674,675,8644232,12,96.30705,45,42.364567,-71.069786,42.365376,-71.06937
675,676,8644232,10,77.90785,45,42.365376,-71.06937,42.36592,-71.06877
676,677,8646240,7,58.38244,45,42.365902,-71.06863,42.366283,-71.06814
677,678,8646240,6,47.676636,45,42.366283,-71.06814,42.366383,-71.06757
678,679,288990999,2,18.239523,45,42.361614,-71.06554,42.36178,-71.06554
683,684,288990796,3,23.4479,45,42.36659,-71.067635,42.366383,-71.06757
684,685,8647133,2,21.69454,45,42.366608,-71.06819,42.366486,-71.067986
685,686,8647133,4,35.73249,45,42.366486,-71.067986,42.366383,-71.06757
686,687,8865427,23,172.96782,45,42.36109,-71.06875,42.35954,-71.06862
687,688,138863682,16,123.712326,45,42.36429,-71.069786,42.363968,-71.068344
688,689,138863682,11,85.6288,45,42.363968,-71.068344,42.363895,-71.06731
689,690,138863682,2,20.940823,45,42.363895,-71.06731,42.363777,-71.06711
690,691,138863682,2,21.127522,45,42.363777,-71.06711,42.363594,-71.06704
691,692,138863682,36,275.3759,45,42.363594,-71.06704,42.36112,-71.066956
692,693,138863682,2,15.110932,45,42.36112,-71.066956,42.361233,-71.06686
693,694,138863682,14,106.89944,45,42.361233,-71.06686,42.362194,-71.06687
694,695,138863682,20,156.56575,45,42.362194,-71.06687,42.3636,-71.06692
695,696,138863682,3,25.958809,45,42.3636,-71.06692,42.363827,-71.067
696,697,138863682,3,27.995947,45,42.363827,-71.067,42.363983,-71.06727
697,698,138863682,11,86.876854,45,42.363983,-71.06727,42.364056,-71.06832
698,699,138863682,16,121.7893,45,42.364056,-71.06832,42.364372,-71.06974
699,700,8636461,15,117.67949,45,42.36639,-71.06838,42.3656,-71.069336
700,701,8636461,10,75.082085,45,42.3656,-71.069336,42.364998,-71.06975
701,702,426456698,4,30.287552,45,42.365902,-71.06863,42.36615,-71.068474
702,703,426456698,1,9.253797,45,42.36658,-71.06815,42.36666,-71.068184
707,708,257311951,1,10.932244,45,42.362907,-71.06559,42.36283,-71.065674
708,709,257311951,2,16.935535,45,42.36283,-71.065674,42.362698,-71.065575
709,710,257311951,3,26.60265,45,42.362698,-71.065575,42.362732,-71.065254
710,711,257311951,1,13.62368,45,42.362732,-71.065254,42.362663,-71.06512
711,712,257311951,1,13.951779,45,42.36663,-71.06992,42.36665,-71.07009
712,713,257311951,1,13.105495,45,42.36665,-71.07009,42.366535,-71.07013
713,714,257311951,1,12.790667,45,42.366535,-71.07013,42.366493,-71.069984
714,715,257311951,1,8.825195,45,42.366493,-71.069984,42.366554,-71.069916
715,716,257311951,1,8.506623,45,42.366554,-71.069916,42.36663,-71.06992
716,717,8642281,2,18.758204,45,42.36109,-71.06875,42.36126,-71.068726
717,718,288994532,3,26.150877,45,42.36592,-71.06877,42.3661,-71.068565
718,719,8649527,6,50.115417,45,42.360626,-71.06943,42.361076,-71.06946
719,720,8865423,1,7.5,45,42.36127,-71.067856,42.36122,-71.067856
720,721,426456690,2,21.910736,45,42.36649,-71.06762,42.366535,-71.06788
721,722,426456690,2,22.448967,45,42.366535,-71.06788,42.36666,-71.06809
722,723,122376137,4,35.66081,45,42.36456,-71.06976,42.36484,-71.06956
723,724,122376137,19,148.17703,45,42.36666,-71.06829,42.36563,-71.069435
724,725,122376137,9,74.95637,45,42.36563,-71.069435,42.364998,-71.06975
729,730,8645199,8,61.240185,45,42.362183,-71.067825,42.36272,-71.067665
730,731,8645199,2,15.871551,45,42.36272,-71.067665,42.36283,-71.06779
731,732,8645199,2,17.173891,45,42.36283,-71.06779,42.362747,-71.06796
732,733,8645199,8,63.31388,45,42.362747,-71.06796,42.36218,-71.06792
733,734,8648658,6,46.410217,45,42.364998,-71.06975,42.3646,-71.06992
734,735,304374266,1,10.731147,45,42.36468,-71.07003,42.364647,-71.06991
735,736,304374266,5,43.243916,45,42.366287,-71.06872,42.366543,-71.069115
736,737,304374266,9,70.9714,45,42.366543,-71.069115,42.36602,-71.06961
737,738,8651393,6,50.032837,45,42.363953,-71.07025,42.36353,-71.07046
738,739,8651393,1,11.461069,45,42.36353,-71.07046,42.363457,-71.07056
739,740,341184586,1,12.02486,45,42.361237,-71.06636,42.36113,-71.06638
740,741,8651047,10,75.53929,45,42.363914,-71.06751,42.36456,-71.06722
741,742,8651047,1,14.447482,45,42.36456,-71.06722,42.364647,-71.06709
745,746,304374267,1,8.672769,45,42.36482,-71.07056,42.36479,-71.07046
746,747,8865425,23,174.66132,45,42.359543,-71.067726,42.36111,-71.067856
747,748,139639839,11,87.70715,45,42.36478,-71.06832,42.36402,-71.06861
748,749,8694867,2,16.1352,45,42.366474,-71.06822,42.36639,-71.06838
754,755,288990998,1,7.5,45,42.36663,-71.06992,42.36666,-71.069885
755,756,288990998,15,116.23071,45,42.36343,-71.06602,42.362385,-71.066
756,757,288990998,10,78.373856,45,42.362385,-71.066,42.3624,-71.06505
757,758,288990998,7,53.479122,45,42.361134,-71.06551,42.361614,-71.06554
764,765,8647066,26,200.65924,45,42.36113,-71.066,42.359325,-71.06596
765,766,8646830,3,25.874676,45,42.363422,-71.06656,42.363655,-71.06656
766,767,8646830,9,70.10071,45,42.363655,-71.06656,42.364265,-71.066345
767,768,288994532,4,32.6475,45,42.3661,-71.068565,42.366318,-71.0683
768,769,288994532,3,29.427092,45,42.366318,-71.0683,42.366436,-71.06798
769,770,288994532,6,48.53153,45,42.366436,-71.06798,42.36648,-71.06739
770,771,288994532,6,48.449894,45,42.36648,-71.06739,42.366444,-71.0668
771,772,8638120,6,47.96865,45,42.36067,-71.06824,42.3611,-71.06826
772,773,8647804,1,11.65219,45,42.364468,-71.06983,42.364567,-71.069786
777,778,8647804,2,21.905428,45,42.366383,-71.06757,42.366447,-71.06732
783,784,8650256,3,26.341295,45,42.361942,-71.06789,42.36195,-71.067566
784,785,8649468,20,155.2226,45,42.362396,-71.06867,42.362495,-71.07056
785,786,8644878,42,318.7056,45,42.362766,-71.07056,42.36544,-71.06916
789,790,8641950,17,129.78207,45,42.36217,-71.068634,42.362194,-71.067055
790,791,149082557,8,66.4583,45,42.361767,-71.066345,42.36178,-71.06554
798,799,122376136,1,12.80997,45,42.363674,-71.07045,42.36359,-71.07056
799,800,122376136,7,52.594658,45,42.363117,-71.07056,42.363544,-71.07028
800,801,122376136,16,120.61326,45,42.363544,-71.07028,42.36456,-71.06976
801,802,122376136,9,74.14416,45,42.36484,-71.06956,42.36544,-71.06916
802,803,122376136,4,35.90215,45,42.36615,-71.068474,42.366405,-71.06821
803,804,122376136,2,19.99928,45,42.366405,-71.06821,42.36658,-71.06815
804,805,8637592,3,26.034468,45,42.364265,-71.066345,42.36448,-71.066216
805,806,8637592,4,32.49345,45,42.36448,-71.066216,42.364384,-71.06584
806,807,8637592,2,18.08893,45,42.364384,-71.06584,42.364223,-71.06588
807,808,8637592,1,8.0953455,45,42.364223,-71.06588,42.364185,-71.06596
808,809,8637592,4,32.58255,45,42.364185,-71.06596,42.364265,-71.066345
809,810,8865423,13,101.023674,45,42.36218,-71.0679,42.36127,-71.067856
810,811,8640929,11,83.37319,45,42.363422,-71.06703,42.36343,-71.06602
811,812,8640929,9,71.3234,45,42.36343,-71.06602,42.363266,-71.06518
812,813,8640929,1,14.05592,45,42.363266,-71.06518,42.363163,-71.06508
813,814,8640929,10,81.02712,45,42.363163,-71.06508,42.362434,-71.065094
814,815,8640929,14,110.39825,45,42.362434,-71.065094,42.362175,-71.0638
815,816,48982022,1,7.5,45,42.36666,-71.0677,42.36666,-71.06772
816,817,48982022,6,46.296745,45,42.36666,-71.06772,42.366474,-71.06822
821,822,8641950,2,15.044303,45,42.362194,-71.067055,42.362194,-71.06687
822,823,380662077,15,118.93431,45,42.36007,-71.06508,42.361137,-71.065155
823,824,380662069,5,39.757107,45,42.360905,-71.07031,42.361073,-71.069885
824,825,380662069,38,287.79764,45,42.361073,-71.069885,42.36113,-71.06638
825,826,380662069,79,593.8285,45,42.361305,-71.06267,42.361168,-71.06989
826,827,380662069,7,52.86136,45,42.361168,-71.06989,42.361374,-71.07047
827,828,380662069,1,7.5,45,42.361374,-71.07047,42.36138,-71.07056
828,829,380662069,29,220.68642,45,42.361137,-71.065155,42.36117,-71.06247
829,830,48982004,10,76.9825,45,42.3646,-71.06992,42.363953,-71.07025
830,831,48982004,9,67.52367,45,42.36544,-71.06916,42.365902,-71.06863
831,832,304374267,4,37.194935,45,42.36479,-71.07046,42.36468,-71.07003
832,833,380662068,13,100.92746,45,42.36113,-71.06638,42.361137,-71.065155
833,834,8642281,12,91.93007,45,42.36126,-71.068726,42.362083,-71.068634
834,835,8642281,4,34.923275,45,42.362083,-71.068634,42.362396,-71.06867
835,836,139639837,11,83.773636,45,42.364872,-71.06889,42.364143,-71.06915
