name,lat,lon,open,close,income,id
Verizon Wireless TCC,42.36099,-71.06862,9,7,2,786
Anna's Taqueria,42.360992,-71.067154,7,11,1,692
Fresco Flowers,42.360992,-71.06813,9,7,1,771
Supercuts,42.360992,-71.06729,9,8,2,692
Antonio's Cucina Italiana,42.360992,-71.06821,11,10,1,771
Ma Maison,42.360996,-71.06795,11,10,1,771
Felcaros Pizzeria,42.360996,-71.068054,11,11,1,772
Simmons Liquor,42.361004,-71.0661,9,11,1,764
American Dry Cleaners,42.361008,-71.06504,7,7,1,822
Jobi Liquors,42.361008,-71.06499,9,11,1,828
Cafe Podima,42.361008,-71.06493,11,11,1,828
Griddler's Burgers and Dogs,42.36101,-71.06589,10,10,1,764
TD Bank,42.36102,-71.06778,9,5,2,747
Fin's,42.36102,-71.06682,11,11,1,692
Starbucks,42.361027,-71.06649,6,9,1,832
Jose's Mexican Food Truck,42.36105,-71.08626,11,12,1,426
Clover Food Truck,42.36115,-71.08625,7,12,1,426
Charles MGH,42.361164,-71.070625,9,5,3,655
MIT Medical,42.36124,-71.08654,9,5,3,426
Au Bon Pain,42.36132,-71.0667,7,9,1,693
Jerusalem Cafe,42.361332,-71.08623,10,10,1,426
Pro Optical,42.36136,-71.065956,9,6,3,739
Bank of America,42.3614,-71.06543,9,5,2,678
Dewey Library,42.361404,-71.08341,9,5,2,541
Momogoose,42.36146,-71.086205,9,6,2,426
InterSystems Corporation,42.3615,-71.08136,9,5,2,408
Wyndham Boston Beacon Hill,42.36167,-71.06663,9,5,1,790
West End House,42.36169,-71.06718,9,9,2,784
Clink,42.361755,-71.07023,7,10,1,637
Liberty Bar,42.36192,-71.07012,11,2,1,637
Scampo,42.361935,-71.07046,11,2,1,638
CVS,42.36201,-71.06573,9,5,2,790
Whole Foods,42.362022,-71.06543,7,10,1,790
Bank Of America,42.362103,-71.084366,9,5,2,463
Information Resource Center,42.362125,-71.084564,9,5,2,485
Post Office,42.362137,-71.08447,9,5,1,484
Au Bon Pain,42.362175,-71.08506,7,9,1,387
Tatte Bakery and Caf_,42.362206,-71.0813,7,8,1,378
MIT Press Bookstore,42.36223,-71.085945,9,7,1,427
Kendall/MIT,42.362255,-71.08623,9,5,2,428
"Aegerion Pharmaceuticals, Inc.",42.362263,-71.079605,9,5,3,378
Cambridge Trust Company,42.362316,-71.08685,9,5,3,390
The Black Sheep,42.362343,-71.08722,7,10,1,390
Dunkin' Donuts,42.362434,-71.0832,6,11,1,379
Firebrand Saints,42.362457,-71.08333,11,1,1,379
Microsoft ,42.36253,-71.08491,9,5,3,371
Chipotle,42.36254,-71.08556,11,10,1,371
Wang Ambulatory Care Center,42.36258,-71.06825,9,5,2,732
Clover,42.362602,-71.086624,8,11,1,386
Eastern Bank,42.362617,-71.083885,9,5,2,441
Facebook Boston,42.362633,-71.08366,9,5,3,440
Massachusetts Eye and Ear Infirmary Libraries,42.362633,-71.07033,9,5,2,557
MIT Coop,42.36268,-71.086395,9,5,1,386
Legal Seafoods,42.362705,-71.08784,11,11,1,386
VMware,42.362724,-71.087234,9,5,3,386
Treadwell Library,42.36273,-71.06741,9,5,2,730
Lunder Emergency Room,42.362736,-71.0691,9,5,2,784
Virtual Knowledge Workers,42.362743,-71.083786,9,5,3,397
Champion's Sports Bar,42.362755,-71.085594,7,12,1,371
Google,42.36277,-71.08726,9,5,3,386
Sebastian's,42.362785,-71.08841,7,6,1,514
Bailey and Sage,42.36279,-71.086586,7,5,1,386
AOBiome,42.362846,-71.08318,9,5,3,445
"Akrivis Technologies, LLC",42.363,-71.08358,9,5,3,444
Starbucks,42.363033,-71.08566,6,10,1,384
Palmer-Davis Library,42.36315,-71.069496,9,5,2,785
Shriners Burn Institute,42.36315,-71.06672,9,5,3,810
Boston Shriners Hospital,42.36321,-71.06638,9,5,3,765
Kika Tapas,42.363403,-71.082985,11,10,1,411
Evoo Restaurant,42.363422,-71.08316,11,10,1,411
Za Restaurant,42.363495,-71.083466,11,11,1,398
Mead Hall,42.3637,-71.087326,11,1,1,438
"Akebia Therapeutics, Inc.",42.363758,-71.07951,9,5,3,670
"Akashi Therapeutics, Inc.",42.3638,-71.079666,9,5,3,670
Starbucks,42.363846,-71.08782,9,5,1,414
Rowland Research Institute,42.363987,-71.07783,9,5,3,565
Eleven Biotherapeutics,42.364185,-71.07872,9,5,3,601
Constellation Pharmaceuticals,42.36434,-71.07875,9,5,3,601
Abigail's,42.36461,-71.08317,11,1,1,460
Charles River Park Cleaners,42.364925,-71.06657,9,5,1,742
Bea's Nails,42.364944,-71.066666,9,6,2,742
Alnylam Pharmaceuticals,42.365257,-71.08195,9,5,3,576
Alexion Pharmaceuticals,42.365986,-71.07584,9,5,3,578
Bayer Diagnostics,42.36617,-71.08143,9,5,3,401
Intrepid Labs,42.36622,-71.07759,9,5,3,599
Boca Grande,42.366276,-71.07807,11,7,1,599
The Similans,42.36636,-71.07806,11,10,1,599
Royal Sonesta Hotel,42.36679,-71.074844,9,5,2,595
Cheescake Factory,42.367172,-71.076256,10,11,1,116
"Foundation Medicine, Inc. Headquarters",42.36721,-71.079216,9,5,3,111
Harrison Lyman Library,42.367256,-71.07051,9,5,2,232
Moderna Pharmaceuticals,42.367493,-71.087395,9,5,3,12
"Idenix Pharmaceuticals, Inc.",42.367542,-71.087585,9,5,3,13
New England Sports Museum,42.367596,-71.07449,9,5,1,94
Taco Bell,42.367622,-71.07621,10,9,1,79
CVS,42.367733,-71.07618,9,9,1,79
Hotel Marlowe,42.367912,-71.07493,9,5,1,86
Middlesex County Sheriff,42.369408,-71.0795,9,5,2,124
Arteaus Therapeutics,42.369457,-71.07753,9,5,1,87
Middlesex Law Library,42.36948,-71.0794,9,5,1,183
Cambridge Fire Department,42.371178,-71.07878,9,5,2,177
Olive Cafe,42.3718,-71.079506,11,9,1,125